0.8227848101265823,0.5,0.5,0,0.010021474588403722,0,0.6666666666666666,0
0.9113924050632911,0.5,0.75,1,0.04795991410164639,0,0.7777777777777778,0
0.8860759493670886,0.5,0.25,1,0.03507516105941303,0,0.6666666666666666,0
0.9620253164556962,1,0.5,0,0.3664996420901933,0.20491803278688525,0.7777777777777778,0
0.8734177215189873,0.5,0.25,0,0.08804581245526129,0.5727459016393442,0.6666666666666666,0
0.8987341772151899,0.5,0.75,1,0.023622047244094488,0,0.8888888888888888,1
0.8607594936708861,1,1,1,0.2283464566929134,0,0.7777777777777778,0
0.7721518987341772,1,1,1,0.4774516821760917,0.27868852459016397,0.7777777777777778,0
0.8734177215189873,0.5,0.25,0,0.02791696492483894,0.24590163934426232,0.7777777777777778,0
0.8607594936708861,1,0.25,1,0.09305654974946315,0,0.6666666666666666,0
0.8607594936708861,1,1,1,0.028632784538296353,0,0.7777777777777778,1
0.9113924050632911,0.5,0.5,1,0.15175375805297067,0,0.7777777777777778,1
0.9113924050632911,0.5,1,1,0.1624910522548318,0,1,1
0.8227848101265823,0.5,1,1,0.27916964924838944,0,0.7777777777777778,1
0.9493670886075949,0.5,0.25,0,0.05368647100930566,0,0.5555555555555556,0
0.9240506329113924,0.5,0.5,0,0.01861130994989263,0,0.5555555555555556,0
0.9493670886075949,1,0.25,0,0.01789549033643522,0,0.5555555555555556,0
0.8860759493670886,0.5,0.5,0,0.01861130994989263,0.1209016393442623,0.5555555555555556,0
0.6835443037974683,0.5,0.25,1,0.020042949176807445,0,0.6666666666666666,0
0.8481012658227848,1,0.75,1,0.061560486757337156,0.2612704918032787,0.7777777777777778,1
0.7341772151898734,0.5,0.5,0,0.022190408017179673,0,0.7777777777777778,1
0.8860759493670886,0,1,0,0.48031496062992124,0,0.7777777777777778,1
0.9367088607594937,0.5,0.75,0,0.09090909090909091,0.2817622950819672,0.7777777777777778,1
0.9240506329113924,0.5,0.25,0,0.08804581245526129,0.48463114754098363,0.7777777777777778,0
0.9746835443037974,0.5,0.25,0,0.43736578382247676,0.5942622950819673,0.7777777777777778,1
0.9746835443037974,0.5,0.25,0,0.06299212598425198,0,0.5555555555555556,0
0.8481012658227848,0.5,0.5,0,0.020042949176807445,0.26229508196721313,0.7777777777777778,0
0.9240506329113924,0.5,0.75,0,0.020758768790264854,0.1444672131147541,0.5555555555555556,0
0.810126582278481,0.5,0.75,0,0.04008589835361489,0.3493852459016394,0.5555555555555556,0
0.7341772151898734,0.5,1,0,0.04008589835361489,0.2336065573770492,0.6666666666666666,0
0.6835443037974683,0.5,0.75,0,0.060128847530422344,0.18750000000000003,0.6666666666666666,1
0.9113924050632911,0.5,0.5,0,0.04652827487473157,0.23053278688524592,0.7777777777777778,0
0.9746835443037974,0.5,1,0,0.07874015748031497,0,0.8888888888888888,0
0.759493670886076,0.5,0.75,1,0.06800286327845384,0,0.7777777777777778,1
0.8227848101265823,0.5,0.5,0,0.07945597709377238,0.18135245901639344,0.6666666666666666,0
0.8987341772151899,0.5,0.5,0,0.05225483178239084,0.20491803278688525,0.7777777777777778,0
0.6835443037974683,0.5,0.5,0,0.007158196134574088,0,0.6666666666666666,0
0.9873417721518988,0.5,0.25,1,0.19470293486041518,0,0.8888888888888888,1
0.7974683544303798,0.5,0.5,0,0.2512526843235505,0.1915983606557377,0.7777777777777778,1
0.9240506329113924,0.5,0.75,0,0.03221188260558339,0.27049180327868855,0.7777777777777778,1
0.8354430379746836,0.5,0.75,0,0.0565497494631353,0.21311475409836067,0.7777777777777778,1
0.8987341772151899,0.5,0.25,0,0.014316392269148177,0,0.6666666666666666,0
0.8987341772151899,0.5,0.5,0,0.05368647100930566,0,0.6666666666666666,1
0.9113924050632911,0.5,0.5,0,0.03793843951324267,0,0.7777777777777778,0
0.8227848101265823,1,0.75,0,0.5991410164638512,0.3278688524590164,1,1
0.9493670886075949,0,0.75,1,0.2362204724409449,0.1557377049180328,0.8888888888888888,1
0.8734177215189873,1,0.5,0,0.04795991410164639,0.6127049180327869,0.6666666666666666,0
0.8607594936708861,0.5,0.5,0,0.08804581245526129,0.16700819672131148,0.8888888888888888,0
0.8860759493670886,0.5,0.5,0,0.0028632784538296352,0.1752049180327869,0.5555555555555556,0
0.8481012658227848,0.5,0.5,0,0.04151753758052971,0.14856557377049182,0.6666666666666666,0
0.9620253164556962,0.5,0.25,0,0.05440229062276306,0.03790983606557378,0.6666666666666666,0
0.9113924050632911,0.5,1,1,0.8876163206871869,0.39549180327868855,0.8888888888888888,1
0.8354430379746836,0.5,0.75,0,0.06299212598425198,0.4088114754098361,0.6666666666666666,0
0.7721518987341772,0.5,0.75,0,0.4838940586972083,0,0.7777777777777778,1
0.8860759493670886,0.5,0.75,0,0.09949892627057982,0.13319672131147542,0.7777777777777778,0
0.7215189873417721,0.5,0.75,0,0.05297065139584825,0.18750000000000003,0.7777777777777778,1
0.9367088607594937,0.5,0.5,0,0.16535433070866143,0.06045081967213115,0.7777777777777778,0
0.8860759493670886,0.5,0.75,0,0.13815318539727992,0,0.7777777777777778,1
0.759493670886076,0.5,0.75,0,0.021474588403722263,0.16905737704918034,0.6666666666666666,0
0.7341772151898734,0.5,0.75,0,0.026485325697924125,0.30635245901639346,0.6666666666666666,0
0.7468354430379747,0.5,0.5,0,0.005010737294201861,0.9836065573770493,0.5555555555555556,0
0.8987341772151899,0.5,0.5,0,0.04294917680744453,0.3176229508196721,0.6666666666666666,1
0.9620253164556962,0.5,0.5,0,0.06800286327845384,0.1475409836065574,0.7777777777777778,0
0.8354430379746836,0.5,0.75,0,0.01861130994989263,0,0.7777777777777778,0
0.7468354430379747,0.5,1,0,0.21975662133142448,0,0.7777777777777778,1
0.8227848101265823,0.5,0.5,0,0.07730851825340015,0,0.7777777777777778,1
0.6835443037974683,0.5,0.5,0,0.07516105941302792,0,0.6666666666666666,0
0.9873417721518988,0.5,0.25,0,0.04652827487473157,0,0.7777777777777778,0
0.8227848101265823,0.5,0.5,0,0.009305654974946315,0.06967213114754099,0.5555555555555556,0
0.8607594936708861,1,0.75,0,0.06871868289191124,0.3278688524590164,0.6666666666666666,1
0.8607594936708861,0.5,0.5,0,0.0021474588403722263,0,0.6666666666666666,0
0.8987341772151899,0.5,0.75,0,0.059413027916964935,0.1793032786885246,0.5555555555555556,0
0.759493670886076,0.5,0.75,0,0.022906227630637082,0,0.7777777777777778,0
0.8227848101265823,0.5,0.75,0,0.04939155332856121,0.23872950819672134,0.5555555555555556,0
0.8607594936708861,0.5,0.25,0,0.07874015748031497,0,0.7777777777777778,0
0.6835443037974683,1,0.25,0,0.4602720114531138,0,0.7777777777777778,0
0.9240506329113924,0.5,0.75,0,0.011453113815318541,0.1752049180327869,0.6666666666666666,0
0.7848101265822784,0.5,0.5,0,0.013600572655690766,0,0.6666666666666666,1
0.759493670886076,0.5,0.5,0,0.0565497494631353,0,0.5555555555555556,0
0.8354430379746836,0.5,0.25,0,0.18396564065855406,0.40061475409836067,1,1
0.9620253164556962,0.5,0.75,0,0.03507516105941303,0,0.6666666666666666,0
0.7848101265822784,0.5,0.25,0,0.15819613457408735,0,0.7777777777777778,0
0.9367088607594937,0.5,0.5,0,0.22548317823908376,0,0.7777777777777778,0
0.9493670886075949,0.5,0.5,0,0.07874015748031497,0.3586065573770492,0.7777777777777778,0
0.9493670886075949,0.5,0.25,0,0.07086614173228348,0.15778688524590165,0.7777777777777778,0
0.9493670886075949,0.5,0.75,0,0.026485325697924125,0,0.6666666666666666,1
0.8607594936708861,0.5,1,1,0.3672154617036507,0.48155737704918034,1,1
0.8987341772151899,0.5,0.5,1,0.6370794559770938,0.24590163934426232,0.8888888888888888,1
0.8607594936708861,0.5,1,0,0.12240515390121691,0.3586065573770492,1,0
0.8860759493670886,0.5,0.75,0,0.08804581245526129,0.10553278688524592,0.7777777777777778,0
0.8607594936708861,0.5,0.25,0,0.03149606299212599,0.39959016393442626,0.6666666666666666,0
0.8354430379746836,0.5,0.25,0,0.05726556907659271,0,0.5555555555555556,0
0.8860759493670886,0.5,0.75,0,0.10737294201861132,0,0.7777777777777778,1
0.8227848101265823,0.5,0.75,1,0.25626342161775234,0.29713114754098363,1,1
0.8987341772151899,0.5,0.25,0,0.09591982820329278,0.4528688524590164,0.7777777777777778,0
0.9493670886075949,0.5,0.25,0,0.11453113815318541,0.1915983606557377,0.7777777777777778,1
0.8860759493670886,0.5,0.75,0,0.08017179670722978,0,0.7777777777777778,0
0.7341772151898734,0.5,0.25,0,0.05010737294201861,0,0.6666666666666666,0
0.810126582278481,0.5,0.25,0,0.20830350751610596,0,0.6666666666666666,0
0.8354430379746836,0.5,0.75,0,0.06800286327845384,0.2879098360655738,0.7777777777777778,1
0.810126582278481,0.5,0.5,0,0.043664996420901936,0,0.6666666666666666,0
0.9113924050632911,0.5,0.75,0,0.045096635647816755,0.3483606557377049,0.7777777777777778,1
0.7848101265822784,0.5,0.25,0,0.020042949176807445,0.45081967213114754,0.6666666666666666,0
0.9493670886075949,0.5,0.75,0,0.18396564065855406,0.8975409836065573,0.5555555555555556,0
0.8607594936708861,0.5,0.5,0,0.040801717967072305,0,0.7777777777777778,1
0.7088607594936709,0.5,0.75,1,0.01932712956335004,0.3790983606557377,0.6666666666666666,0
0.8734177215189873,0.5,0.25,0,0.04294917680744453,0,0.7777777777777778,1
0.8481012658227848,0.5,0.75,0,0.28919112383679313,0,0.7777777777777778,0
0.8354430379746836,0.5,0.75,0,0.09448818897637795,0.2418032786885246,0.6666666666666666,0
0.8734177215189873,0.5,0.75,0,0.10880458124552612,0,0.7777777777777778,1
0.9367088607594937,0.5,0.25,0,0.06299212598425198,0,0.7777777777777778,0
1,0.5,0.75,0,0.05583392984967788,0,0.6666666666666666,1
0.8227848101265823,0.5,0.75,0,0.04939155332856121,0.0471311475409836,0.7777777777777778,1
0.8987341772151899,0.5,0.5,0,0.12312097351467431,0.6721311475409836,0.8888888888888888,0
0.7215189873417721,0.5,0.75,1,0.45812455261274165,0,0.8888888888888888,1
0.5949367088607594,0.5,0.25,0,0.20042949176807445,0,1,1
0.8354430379746836,1,1,0,0.3242662848962062,0,0.6666666666666666,1
0.810126582278481,0.5,0.5,0,0.23478883321403007,0.23155737704918036,0.6666666666666666,0
0.9367088607594937,0.5,0.5,0,0.022906227630637082,0.45901639344262296,0.6666666666666666,0
0.7088607594936709,0.5,0.5,0,0.04008589835361489,0.2069672131147541,0.8888888888888888,0
0.9746835443037974,0.5,0.25,0,0.11739441660701504,0,0.7777777777777778,1
0.8354430379746836,0.5,0.25,0,0.048675733715103794,0.5584016393442623,0.5555555555555556,0
0.8481012658227848,1,1,0,0.18038654259126702,0.2223360655737705,0.7777777777777778,0
0.8860759493670886,0.5,0.5,0,0.08947745168217609,0,1,1
0.8860759493670886,0.5,1,0,0.025769506084466716,0.2223360655737705,0.7777777777777778,1
0.8227848101265823,0.5,0.5,0,0.07874015748031497,0.1639344262295082,0.6666666666666666,0
0.7974683544303798,0.5,0.5,0,0.05798138869005011,0.20799180327868855,0.6666666666666666,0
0.7468354430379747,0.5,0.5,0,0.0164638511095204,0,0.5555555555555556,0
0.9493670886075949,0.5,0.5,0,0.010021474588403722,0,0.6666666666666666,0
0.8860759493670886,0.5,0.25,0,0.04795991410164639,0.30122950819672134,0.6666666666666666,0
0.9240506329113924,0.5,0.25,0,0.007158196134574088,0,0.5555555555555556,0
0.9113924050632911,0.5,0.5,0,0.03221188260558339,0.30635245901639346,0.8888888888888888,0
0.8481012658227848,0.5,0.5,0,0.044380816034359345,0,0.5555555555555556,0
0.759493670886076,0.5,1,0,0.0329277022190408,0.26946721311475413,0.7777777777777778,1
0.8354430379746836,0.5,0.25,0,0.06370794559770938,0.4456967213114754,0.7777777777777778,0
0.7974683544303798,0.5,0.5,0,0.05869720830350752,0.18237704918032788,0.6666666666666666,0
0.8607594936708861,0.5,0.5,0,0.03579098067287044,0,0.6666666666666666,0
0.8354430379746836,0.5,1,0,0.6578382247673588,0,0.8888888888888888,1
0.8734177215189873,0.5,1,1,0.6728704366499643,0,0.7777777777777778,1
0.8481012658227848,0.5,0.25,0,0.09591982820329278,0,0.7777777777777778,0
0.9113924050632911,0.5,0.25,0,0.0651395848246242,0,0.6666666666666666,0
0.7088607594936709,1,0.5,0,0.2999284180386543,0,0.8888888888888888,1
0.9367088607594937,0.5,0.5,0,0.1546170365068003,0.5327868852459017,0.7777777777777778,0
0.8354430379746836,0.5,1,1,0.26986399427344315,0,0.8888888888888888,1
0.7721518987341772,0.5,0.25,0,0.06728704366499642,0.3545081967213115,0.6666666666666666,0
0.7848101265822784,1,0.25,0,0.0651395848246242,0.33913934426229514,0.6666666666666666,0
0.8607594936708861,0.5,1,1,0.3979957050823193,0,0.8888888888888888,1
0.7974683544303798,0.5,0.75,0,0.025769506084466716,0.389344262295082,0.6666666666666666,0
0.6962025316455697,0.5,1,0,0.044380816034359345,0.29918032786885246,0.6666666666666666,0
0.8860759493670886,0.5,0.5,0,0.045096635647816755,0,0.7777777777777778,0
0.8227848101265823,1,0.5,0,0.0329277022190408,0,0.5555555555555556,0
0.8354430379746836,0.5,0.25,0,0.03507516105941303,0.16495901639344265,0.6666666666666666,1
0.8607594936708861,0.5,0.25,0,0.01861130994989263,0.13114754098360656,0.6666666666666666,0
0.6962025316455697,0.5,0.5,0,0.11667859699355763,0.21721311475409838,0.7777777777777778,1
0.6962025316455697,0.5,0.5,0,0.031424481030780244,0,0.6666666666666666,1
0.9620253164556962,0.5,0.5,0,0.06370794559770938,0.8944672131147541,0.5555555555555556,0
0.7341772151898734,0.5,0.5,0,0.15175375805297067,0.27459016393442626,0.7777777777777778,1
0.9493670886075949,0.5,0.5,0,0.0565497494631353,0,0.7777777777777778,1
0.8860759493670886,0.5,0.25,0,0.3178239083750895,0,0.6666666666666666,1
0.7468354430379747,0.5,0.5,0,0.11524695776664283,0.23565573770491804,0.7777777777777778,1
0.7974683544303798,1,0.5,0,0.1861130994989263,0.2182377049180328,0.7777777777777778,1
0.7848101265822784,0.5,0.75,0,0.06299212598425198,0,0.6666666666666666,1
0.7341772151898734,0.5,0.5,0,0.14745884037222623,0,0.7777777777777778,1
0.7848101265822784,0.5,0.75,0,0.19112383679312814,0,0.6666666666666666,1
0.8734177215189873,0.5,0.75,0,0.025053686471009307,0,0.5555555555555556,0
0.7848101265822784,0.5,0.5,1,0.1059413027916965,0.22745901639344263,0.7777777777777778,1
0.8860759493670886,0.5,0.5,0,0.08518253400143165,0.36372950819672134,0.6666666666666666,1
0.9620253164556962,0.5,1,0,0.040801717967072305,0.4098360655737705,0.6666666666666666,0
0.810126582278481,0.5,1,0,0.01717967072297781,0,0.6666666666666666,1
0.9240506329113924,0.5,0.5,0,0.30637079455977095,0,0.8888888888888888,1
0.9367088607594937,0.5,0.75,0,0.05010737294201861,0,0.6666666666666666,1
0.8987341772151899,0.5,0.75,0,0.023622047244094488,0,0.6666666666666666,1
0.759493670886076,0.5,1,0,0.05225483178239084,0,0.7777777777777778,1
0.7848101265822784,0.5,0.5,0,0.12312097351467431,0,0.7777777777777778,1
0.8987341772151899,0.5,0.5,0,0.02720114531138153,0.194672131147541,0.6666666666666666,0
0.8481012658227848,0.5,0.75,0,0.040801717967072305,0.15778688524590165,0.6666666666666666,0
0.8607594936708861,0.5,1,0,0.2261989978525412,0.18442622950819673,0.7777777777777778,1
0.8734177215189873,0.5,0.25,0,0.03865425912670008,0.38217213114754095,0.6666666666666666,0
0.8481012658227848,0.5,0.25,0,0.10737294201861132,0.35963114754098363,0.7777777777777778,0
0.8860759493670886,0.5,0.5,0,0.15748031496062995,0,0.8888888888888888,1
0.8607594936708861,0.5,0.75,1,0.16750178954903364,0,0.7777777777777778,1
0.8860759493670886,0.5,0.25,0,0.37151037938439513,0.2059426229508197,0.8888888888888888,1
0.8860759493670886,0.5,0.25,0,0.14602720114531137,0.3586065573770492,0.7777777777777778,1
0.759493670886076,0.5,0.5,0,0.13385826771653545,0.23975409836065573,0.7777777777777778,1
0.7721518987341772,0.5,0.75,0,0.09090909090909091,0.3422131147540984,0.7777777777777778,1
0.7215189873417721,0.5,0.75,0,0.1438797423049392,0.3104508196721312,0.8888888888888888,1
0.8607594936708861,0.5,0.25,0,0.6113099498926271,0.10245901639344263,0.7777777777777778,1
0.9493670886075949,1,0.5,0,0.06657122405153902,0.2377049180327869,0.6666666666666666,0
0.8734177215189873,0.5,0.75,1,0.05726556907659271,0.319672131147541,0.6666666666666666,1
0.810126582278481,0.5,1,0,0.05368647100930566,0.1168032786885246,0.6666666666666666,0
